filename,original_size,compressed_size,compression_ratio
dailymail_2132.txt,9897,4653,0.5298575325856321
dailymail_2134.txt,10078,4444,0.5590394919626911
dailymail_2136.txt,8614,3572,0.5853262131413977
dailymail_2138.txt,5047,2211,0.561917971071924
dailymail_214.txt,5556,2538,0.5431965442764579
dailymail_2140.txt,6070,2337,0.6149917627677101
dailymail_2142.txt,8413,4028,0.5212171639129918
dailymail_2144.txt,6149,2343,0.6189624329159213
dailymail_2146.txt,3704,1883,0.4916306695464363
dailymail_2148.txt,4499,2114,0.5301178039564347
dailymail_2150.txt,4499,2114,0.5301178039564347
dailymail_2152.txt,4376,1862,0.5744972577696527
dailymail_2154.txt,6837,3368,0.5073862805323972
dailymail_2156.txt,5477,2843,0.4809202117947782
dailymail_2158.txt,5558,1932,0.6523929471032746
dailymail_216.txt,3496,1600,0.5423340961098397
dailymail_2160.txt,9857,3686,0.6260525514862534
dailymail_2162.txt,4237,1700,0.598772716544725
dailymail_2164.txt,1968,754,0.6168699186991871
dailymail_2166.txt,5026,2281,0.5461599681655391
dailymail_2168.txt,7858,3240,0.5876813438533979
dailymail_2170.txt,6446,2826,0.5615885820663977
dailymail_2172.txt,6446,2826,0.5615885820663977
dailymail_2174.txt,4276,1730,0.5954162768942937
dailymail_2176.txt,7149,3216,0.5501468736886278
dailymail_2178.txt,2370,996,0.579746835443038
dailymail_218.txt,3535,1572,0.5553041018387552
dailymail_2180.txt,10910,4660,0.5728689275893675
dailymail_2182.txt,10910,4660,0.5728689275893675
dailymail_2184.txt,9851,4104,0.5833925489797991
dailymail_2186.txt,3936,1936,0.5081300813008129
dailymail_2188.txt,2676,1247,0.5340059790732437
dailymail_2190.txt,5654,2480,0.5613724796604174
dailymail_2192.txt,6984,2754,0.6056701030927836
dailymail_2194.txt,5639,2583,0.5419400602943785
dailymail_2196.txt,3759,1420,0.6222399574354882
dailymail_2198.txt,6037,2482,0.5888686433659103
dailymail_22.txt,4912,2387,0.5140472312703583
dailymail_220.txt,3138,1631,0.4802421924792861
dailymail_2200.txt,6881,2898,0.5788402848423194
dailymail_2202.txt,7182,2948,0.5895293790030632
dailymail_2204.txt,4595,1841,0.5993471164309032
dailymail_2206.txt,6621,2585,0.6095755928107537
dailymail_2208.txt,11012,5079,0.5387758808572467
dailymail_2210.txt,4209,1812,0.5694939415538133
dailymail_2212.txt,4209,1812,0.5694939415538133
dailymail_2214.txt,4871,2197,0.548963251898994
dailymail_2216.txt,9947,3820,0.6159646124459637
dailymail_2218.txt,7871,3960,0.49688730783890234
dailymail_222.txt,8638,3705,0.5710812688122251
dailymail_2220.txt,3876,1831,0.5276057791537667
dailymail_2222.txt,8665,3819,0.5592613964223889
dailymail_2224.txt,4494,2226,0.5046728971962617
dailymail_2226.txt,9998,3734,0.6265253050610122
dailymail_2228.txt,8283,3039,0.6331039478449837
dailymail_2230.txt,3851,1763,0.5421968319916906
dailymail_2232.txt,7812,3623,0.536226318484383
dailymail_2234.txt,8814,3758,0.5736328568186975
dailymail_2236.txt,8814,3758,0.5736328568186975
dailymail_2238.txt,9197,3960,0.5694248124388388
dailymail_224.txt,3659,1607,0.5608089641978682
dailymail_2240.txt,5442,2371,0.5643145902241823
dailymail_2242.txt,13611,5453,0.5993681581074131
dailymail_2244.txt,13611,5453,0.5993681581074131
dailymail_2246.txt,6012,2325,0.6132734530938124
dailymail_2248.txt,3202,1427,0.5543410368519675
dailymail_2250.txt,5188,2211,0.5738242097147264
dailymail_2252.txt,3902,1843,0.527678113787801
dailymail_2254.txt,6141,2395,0.6099983716007165
dailymail_2256.txt,6141,2395,0.6099983716007165
dailymail_2258.txt,8151,3166,0.6115814010550853
dailymail_226.txt,4261,1994,0.5320347336306032
dailymail_2260.txt,3814,1755,0.5398531725222864
dailymail_2262.txt,5218,2475,0.5256803372939824
dailymail_2264.txt,8203,3138,0.6174570279166158
dailymail_2266.txt,4315,1980,0.541135573580533
dailymail_2268.txt,4782,1853,0.6125052279381011
dailymail_2270.txt,6977,2825,0.5950981797334098
dailymail_2272.txt,3843,1711,0.5547749154306532
dailymail_2274.txt,17780,7734,0.5650168728908886
dailymail_2276.txt,5671,2414,0.574325515782049
dailymail_2278.txt,4378,1561,0.6434444952032892
dailymail_228.txt,3113,1522,0.5110825570189528
dailymail_2280.txt,3312,1336,0.5966183574879227
dailymail_2282.txt,5890,2479,0.5791171477079796
dailymail_2284.txt,7496,3312,0.5581643543223052
dailymail_2286.txt,7496,3312,0.5581643543223052
dailymail_2288.txt,2496,1227,0.5084134615384616
dailymail_2290.txt,3566,1743,0.5112170499158721
dailymail_2292.txt,3045,1499,0.5077175697865353
dailymail_2294.txt,6824,3190,0.5325322391559203
dailymail_2296.txt,8084,3205,0.6035378525482434
dailymail_2298.txt,8084,3205,0.6035378525482434
dailymail_230.txt,1449,778,0.46307798481711526
dailymail_2300.txt,6589,2651,0.5976627712854758
dailymail_2302.txt,3438,1721,0.49941826643397325
dailymail_2304.txt,2284,968,0.5761821366024518
dailymail_2306.txt,3954,1833,0.5364188163884673
dailymail_2308.txt,5829,2754,0.5275347400926402
dailymail_2310.txt,6772,3389,0.4995569994093325
dailymail_2312.txt,4414,2191,0.5036248300860897
dailymail_2314.txt,5772,2591,0.5511088011088011
dailymail_2316.txt,4214,1734,0.588514475557665
dailymail_2318.txt,5097,2350,0.5389444771434178
dailymail_232.txt,3316,1652,0.5018094089264173
dailymail_2320.txt,4924,2116,0.570268074735987
dailymail_2322.txt,4392,2227,0.4929417122040073
dailymail_2324.txt,5089,2036,0.5999213990960897
dailymail_2326.txt,4876,2023,0.5851107465135357
dailymail_2328.txt,4876,2023,0.5851107465135357
dailymail_2330.txt,5962,2707,0.5459577323045958
dailymail_2332.txt,3657,1757,0.5195515449822259
dailymail_2334.txt,11079,4717,0.5742395523061647
dailymail_2336.txt,2809,1327,0.5275898896404414
dailymail_2338.txt,3185,1478,0.535949764521193
dailymail_234.txt,6218,3055,0.5086844644580251
dailymail_2340.txt,3739,1669,0.5536239636266381
dailymail_2342.txt,2527,1081,0.5722200237435695
dailymail_2344.txt,7499,3310,0.55860781437525
dailymail_2346.txt,3760,1724,0.5414893617021277
dailymail_2348.txt,4350,1722,0.6041379310344828
dailymail_2350.txt,6070,2766,0.5443163097199342
dailymail_2352.txt,6595,2829,0.5710386656557999
dailymail_2354.txt,8416,3132,0.627851711026616
dailymail_2356.txt,7276,3376,0.5360087960417812
dailymail_2358.txt,4234,2128,0.49740198393953705
dailymail_236.txt,2777,1378,0.5037810586964351
dailymail_2360.txt,4216,1947,0.5381878557874763
dailymail_2362.txt,5564,2434,0.5625449317038103
dailymail_2364.txt,5564,2434,0.5625449317038103
dailymail_2366.txt,6081,2977,0.5104423614537082
dailymail_2368.txt,11051,3918,0.6454619491448738
dailymail_2370.txt,5722,2694,0.529185599440755
dailymail_2372.txt,5722,2694,0.529185599440755
dailymail_2374.txt,6601,2864,0.5661263444932586
dailymail_2376.txt,5205,2196,0.5780979827089336
dailymail_2378.txt,6426,3159,0.5084033613445378
dailymail_238.txt,3071,1498,0.5122110061869098
dailymail_2380.txt,3181,1360,0.5724614900974536
dailymail_2382.txt,6362,3384,0.46809179503300846
dailymail_2384.txt,4931,1944,0.6057594808355303
dailymail_2386.txt,8093,2751,0.6600766094155444
dailymail_2388.txt,4450,1977,0.5557303370786517
dailymail_2390.txt,3342,1470,0.5601436265709157
dailymail_2392.txt,3342,1470,0.5601436265709157
dailymail_2394.txt,7042,2670,0.6208463504686168
dailymail_2396.txt,8949,3690,0.5876634260811264
dailymail_2398.txt,9181,4581,0.5010347456704063
dailymail_24.txt,7490,3340,0.5540720961281709
dailymail_240.txt,2268,1069,0.5286596119929453
dailymail_2400.txt,6583,2427,0.6313231049673401
dailymail_2402.txt,4949,2268,0.5417256011315417
dailymail_2404.txt,4812,1669,0.6531587697423109
dailymail_2406.txt,13377,5781,0.5678403229423638
dailymail_2408.txt,3153,1437,0.544243577545195
dailymail_2410.txt,3829,1433,0.6257508487855836
dailymail_2412.txt,3073,1305,0.5753335502766026
dailymail_2414.txt,10504,4286,0.591964965727342
dailymail_2416.txt,7794,3665,0.5297664870413139
dailymail_2418.txt,8083,3658,0.5474452554744526
dailymail_242.txt,4017,1920,0.5220313666915608
dailymail_2420.txt,8083,3658,0.5474452554744526
dailymail_2422.txt,8288,3012,0.6365830115830116
dailymail_2424.txt,5407,2637,0.5122988718328093
dailymail_2426.txt,5102,2251,0.5588004704037632
dailymail_2428.txt,12368,4984,0.5970245795601552
dailymail_2430.txt,4914,2452,0.5010175010175011
dailymail_2432.txt,15032,6559,0.5636641830761043
dailymail_2434.txt,4840,2193,0.546900826446281
dailymail_2436.txt,6179,2858,0.5374656093218968
dailymail_2438.txt,7938,3268,0.5883093978332073
dailymail_244.txt,4471,2096,0.5312010735853276
dailymail_2440.txt,8967,4018,0.5519125683060109
dailymail_2442.txt,8875,3841,0.5672112676056338
dailymail_2444.txt,5604,2391,0.5733404710920771
dailymail_2446.txt,3504,1738,0.5039954337899544
dailymail_2448.txt,2681,1261,0.5296531145095114
dailymail_2450.txt,2681,1261,0.5296531145095114
dailymail_2452.txt,3522,1524,0.5672913117546848
dailymail_2454.txt,9834,4195,0.5734187512711002
dailymail_2456.txt,9834,4195,0.5734187512711002
dailymail_2458.txt,8837,3639,0.588208668100034
dailymail_246.txt,3854,1987,0.4844317592112092
dailymail_2460.txt,7298,3027,0.5852288298163881
dailymail_2462.txt,14902,6269,0.5793182123204939
dailymail_2464.txt,4338,1910,0.5597049331489166
dailymail_2466.txt,8157,2860,0.6493808998406276
dailymail_2468.txt,5645,2479,0.5608503100088573
dailymail_2470.txt,4880,2055,0.5788934426229508
dailymail_2472.txt,11719,4634,0.604573769092926
dailymail_2474.txt,15177,6250,0.5881926599459708
dailymail_2476.txt,6838,3032,0.5565954957589938
dailymail_2478.txt,5061,2372,0.5313179213594151
dailymail_248.txt,2557,1204,0.5291357059053579
dailymail_2480.txt,9272,4326,0.5334339948231234
dailymail_2482.txt,10677,4764,0.5538072492273111
dailymail_2484.txt,8899,3805,0.5724238678503202
dailymail_2486.txt,5664,2419,0.5729166666666667
dailymail_2488.txt,6731,2619,0.6109047689793492
dailymail_2490.txt,6731,2619,0.6109047689793492
dailymail_2492.txt,10748,3704,0.6553777446966877
dailymail_2494.txt,6883,2652,0.6147028911811709
dailymail_2496.txt,4687,2062,0.5600597397055687
dailymail_2498.txt,4687,2062,0.5600597397055687
dailymail_250.txt,10988,4602,0.581179468511103
dailymail_2500.txt,8201,3464,0.5776124862821608
dailymail_2502.txt,3745,1572,0.5802403204272364
dailymail_2504.txt,2912,1354,0.5350274725274725
dailymail_2506.txt,3359,1708,0.49151533194403096
dailymail_2508.txt,5020,1897,0.6221115537848605
dailymail_2510.txt,9271,3455,0.6273325423363175
dailymail_2512.txt,4289,2065,0.5185357892282583
dailymail_2514.txt,4592,2007,0.5629355400696865
dailymail_2516.txt,4252,1707,0.5985418626528692
dailymail_2518.txt,4308,2003,0.5350510677808729
dailymail_2520.txt,4160,2173,0.4776442307692308
dailymail_2522.txt,10113,2906,0.7126470879066549
dailymail_2524.txt,10113,2906,0.7126470879066549
dailymail_2526.txt,8991,3620,0.5973751529307085
dailymail_2528.txt,7464,3077,0.5877545551982851
dailymail_2530.txt,7804,3517,0.5493336750384419
dailymail_2532.txt,5469,2566,0.5308100201133663
dailymail_2534.txt,5875,2816,0.5206808510638298
dailymail_2536.txt,8841,3908,0.5579685555932588
dailymail_2538.txt,8675,3364,0.6122190201729107
dailymail_254.txt,2600,1287,0.505
dailymail_2540.txt,11798,4856,0.5884048143753178
dailymail_2542.txt,5165,1997,0.6133591481122943
dailymail_2544.txt,3136,1362,0.565688775510204
dailymail_2546.txt,5698,2500,0.5612495612495613
dailymail_2548.txt,3615,1397,0.613554633471646
dailymail_2550.txt,4323,1815,0.5801526717557253
dailymail_2552.txt,3467,1526,0.5598500144216902
dailymail_2554.txt,7339,3077,0.5807330699005314
dailymail_2556.txt,12238,4753,0.6116195456773983
dailymail_2558.txt,3745,1744,0.5343124165554072
dailymail_2560.txt,5991,2616,0.5633450175262895
dailymail_2562.txt,7836,3725,0.5246299132210311
dailymail_2564.txt,7312,3092,0.5771334792122538
dailymail_2566.txt,8905,3669,0.5879842784952274
dailymail_2568.txt,3813,1808,0.5258326776816156
dailymail_2570.txt,2920,1311,0.5510273972602739
dailymail_2572.txt,2920,1311,0.5510273972602739
dailymail_2574.txt,3453,1719,0.5021720243266725
dailymail_2576.txt,2796,1376,0.5078683834048641
dailymail_2578.txt,3305,1555,0.5295007564296521
dailymail_258.txt,7131,3066,0.5700462768195205
dailymail_2580.txt,3043,1473,0.5159382188629642
dailymail_2582.txt,4298,1878,0.5630525825965566
dailymail_2584.txt,4646,1981,0.5736117089969867
dailymail_2586.txt,3125,1460,0.5327999999999999
dailymail_2588.txt,5401,2677,0.5043510461025735
dailymail_2590.txt,5113,2330,0.5442988460786231
dailymail_2592.txt,4520,2009,0.5555309734513274
dailymail_2594.txt,5156,2485,0.5180372381691234
dailymail_2596.txt,18793,6887,0.6335337625711701
dailymail_2598.txt,5035,2188,0.565441906653426
dailymail_26.txt,3283,1614,0.5083764849223271
dailymail_260.txt,7131,3066,0.5700462768195205
dailymail_2600.txt,10435,4264,0.5913751796837565
dailymail_2602.txt,2249,1051,0.5326811916407292
dailymail_2604.txt,4678,2060,0.559640872167593
dailymail_2606.txt,4678,2060,0.559640872167593
dailymail_2608.txt,6400,2924,0.5431250000000001
dailymail_2610.txt,4085,1891,0.5370869033047736
dailymail_2612.txt,4085,1891,0.5370869033047736
dailymail_2614.txt,9091,3694,0.5936640633593664
dailymail_2616.txt,3865,1684,0.5642949547218629
dailymail_2618.txt,8073,3207,0.6027499070977331
dailymail_262.txt,2592,1161,0.5520833333333333
dailymail_2620.txt,11072,4399,0.6026914739884393
dailymail_2622.txt,6485,2732,0.5787201233616037
dailymail_2624.txt,6485,2732,0.5787201233616037
dailymail_2626.txt,4576,2092,0.5428321678321678
dailymail_2628.txt,4687,1970,0.579688500106678
dailymail_2630.txt,4731,1961,0.5854998943140985
dailymail_2632.txt,5425,2037,0.6245161290322581
dailymail_2634.txt,3086,1443,0.5324044069993519
dailymail_2636.txt,5689,2440,0.5711021269115837
dailymail_2638.txt,7804,3388,0.5658636596617119
dailymail_264.txt,10219,4251,0.5840101771210491
dailymail_2640.txt,19198,6866,0.6423585790186478
dailymail_2642.txt,19198,6866,0.6423585790186478
dailymail_2644.txt,4246,1947,0.5414507772020725
dailymail_2646.txt,2991,1368,0.5426278836509528
dailymail_2648.txt,8851,2913,0.6708846458027342
dailymail_2650.txt,4068,1574,0.6130776794493609
dailymail_2652.txt,8201,3767,0.5406657724667723
dailymail_2654.txt,7196,3374,0.5311284046692607
dailymail_2656.txt,7734,3593,0.5354279803465218
dailymail_2658.txt,6189,2676,0.5676199709161416
dailymail_266.txt,7008,2770,0.6047374429223744
dailymail_2660.txt,6189,2676,0.5676199709161416
dailymail_2662.txt,3487,1522,0.5635216518497276
dailymail_2664.txt,7448,2666,0.6420515574650913
dailymail_2666.txt,7448,2666,0.6420515574650913
dailymail_2668.txt,9475,4446,0.5307651715039579
dailymail_2670.txt,3380,1623,0.5198224852071006
dailymail_2672.txt,4601,2284,0.5035861769180613
dailymail_2674.txt,1756,850,0.5159453302961275
dailymail_2676.txt,4289,1557,0.6369783166239217
dailymail_2678.txt,8574,4004,0.5330067646372755
dailymail_268.txt,8419,3681,0.5627746763273548
dailymail_2680.txt,4165,1869,0.5512605042016807
dailymail_2682.txt,6987,2850,0.592099613568055
dailymail_2684.txt,7386,3061,0.5855672894665583
dailymail_2686.txt,7386,3061,0.5855672894665583
dailymail_2688.txt,6973,2314,0.6681485730675463
dailymail_2690.txt,9147,3512,0.6160489778069312
dailymail_2692.txt,2918,1245,0.5733379026730637
dailymail_2694.txt,2918,1245,0.5733379026730637
dailymail_2696.txt,5307,2238,0.5782928208027134
dailymail_2698.txt,4609,1965,0.5736602299848124
dailymail_270.txt,3676,1705,0.5361806311207835
dailymail_2700.txt,5839,2502,0.571501969515328
dailymail_2702.txt,3970,1301,0.6722921914357682
dailymail_2704.txt,4827,2220,0.5400870105655686
dailymail_2706.txt,7876,3636,0.5383443372270188
dailymail_2708.txt,7876,3636,0.5383443372270188
dailymail_2710.txt,5606,2406,0.5708169818052087
dailymail_2712.txt,8244,3949,0.5209849587578845
dailymail_2714.txt,10351,4300,0.5845811998840691
dailymail_2716.txt,3755,1369,0.6354194407456724
dailymail_2718.txt,3755,1369,0.6354194407456724
dailymail_272.txt,3676,1705,0.5361806311207835
dailymail_2720.txt,7238,3177,0.5610665929814866
dailymail_2722.txt,8698,4011,0.5388595079328582
dailymail_2724.txt,17673,7981,0.5484071747863973
dailymail_2726.txt,13380,5190,0.6121076233183856
dailymail_2728.txt,3376,1514,0.5515402843601895
dailymail_2730.txt,13544,5291,0.6093473124630833
dailymail_2732.txt,5653,2439,0.5685476738015214
dailymail_2734.txt,5653,2439,0.5685476738015214
dailymail_2736.txt,8211,3496,0.5742296918767507
dailymail_2738.txt,5866,2574,0.561200136379134
dailymail_274.txt,4392,1848,0.5792349726775956
dailymail_2740.txt,3771,1677,0.5552903739061257
dailymail_2742.txt,3204,1416,0.5580524344569289
dailymail_2744.txt,949,494,0.4794520547945206
dailymail_2746.txt,5782,2471,0.572639225181598
dailymail_2748.txt,5782,2471,0.572639225181598
dailymail_2750.txt,2863,1277,0.5539643730352777
dailymail_2752.txt,2790,1434,0.48602150537634403
dailymail_2754.txt,7153,2863,0.5997483573325877
dailymail_2756.txt,6792,3290,0.5156065959952886
dailymail_2758.txt,7582,2549,0.6638090213663941
dailymail_276.txt,3288,1413,0.5702554744525548
dailymail_2760.txt,2551,1073,0.5793806350450803
dailymail_2762.txt,3997,1862,0.5341506129597198
dailymail_2764.txt,8042,3062,0.6192489430489928
dailymail_2766.txt,6488,2568,0.6041923551171393
dailymail_2768.txt,2545,1190,0.5324165029469548
dailymail_2770.txt,9146,4170,0.5440629783511918
dailymail_2772.txt,7098,3302,0.5347985347985348
dailymail_2774.txt,2129,1043,0.5100986378581494
dailymail_2776.txt,2129,1043,0.5100986378581494
dailymail_2778.txt,9030,3849,0.5737541528239203
dailymail_278.txt,11294,4871,0.5687090490525943
dailymail_2780.txt,4268,2106,0.506560449859419
dailymail_2782.txt,2717,1111,0.5910931174089069
dailymail_2784.txt,9057,3760,0.5848514960803799
dailymail_2786.txt,7936,3205,0.5961441532258065
dailymail_2788.txt,4930,2013,0.591683569979716
dailymail_2790.txt,3648,1449,0.602796052631579
dailymail_2792.txt,2818,1194,0.5762952448545067
dailymail_2794.txt,2314,1125,0.513828867761452
dailymail_2796.txt,3339,1413,0.5768194070080863
dailymail_2798.txt,4451,2074,0.5340372949898899
dailymail_28.txt,1418,707,0.501410437235543
dailymail_280.txt,15737,6917,0.56046260405414
dailymail_2800.txt,4319,1806,0.5818476499189627
dailymail_2802.txt,4319,1806,0.5818476499189627
dailymail_2804.txt,4472,2045,0.5427101967799642
dailymail_2806.txt,5135,2293,0.5534566699123662
dailymail_2808.txt,5135,2293,0.5534566699123662
dailymail_2810.txt,9105,4006,0.5600219659527732
dailymail_2812.txt,5940,2219,0.6264309764309764
dailymail_2814.txt,3527,1553,0.5596824496739439
dailymail_2816.txt,6059,2567,0.5763327281729658
dailymail_2818.txt,6059,2567,0.5763327281729658
dailymail_282.txt,13603,5720,0.5795045210615306
dailymail_2820.txt,3973,1732,0.5640573873647118
dailymail_2822.txt,7008,2770,0.6047374429223744
dailymail_2824.txt,8551,3091,0.6385218103145831
dailymail_2826.txt,13856,5040,0.6362586605080831
dailymail_2828.txt,3378,1535,0.5455891059798698
dailymail_2830.txt,5557,2393,0.5693719632895446
dailymail_2832.txt,5782,2269,0.6075752334832238
dailymail_2834.txt,8810,3474,0.6056753688989784
dailymail_2836.txt,8810,3474,0.6056753688989784
dailymail_2838.txt,4528,1624,0.6413427561837456
dailymail_284.txt,7016,2631,0.625
dailymail_2840.txt,6153,2772,0.5494880546075085
dailymail_2842.txt,4207,1802,0.5716662705015451
dailymail_2844.txt,4507,1992,0.5580208564455291
